account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words,account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words,account_name.1,url.1,caption.1,caption_length.1,likes.1,comments.1,post_date.1,day_of_week.1,hour_of_day.1,is_night_post.1,is_special_date.1,media_type.1,num_hashtags.1,num_mentions.1,num_emojis.1,has_question.1,has_call_to_action.1,followers.1,followees.1,engagement_ratio.1,comment_like_ratio.1,caption_sentiment.1,num_exclamations.1,hashtag_ratio.1,topic.1,readability.1,num_positive_words.1,num_negative_words.1,claridad,originalidad,emocion,interaccion,redaccion_viral,valor
cerave_es,https://www.instagram.com/cerave_es/p/DEkDDzYOCQP/,"Descubre nuestra NUEVA Loción Hidratante Intensiva 💦

Formulada con 3 ceramidas esenciales, ácido hialurónico, 5% de Hydro-Urea™ y la Tecnología de Liberación MVE, nuestra loción hidratante calma e hidrata instantáneamente la piel por hasta 72 horas 💙

¿Te animas a probarla?

#CeraveEspaña #ceralover",301,326,17,2025-01-08T11:39:40.000Z,Wednesday,11,False,False,foto,2,0,2,True,True,125000,278,0.0027,0.0521,neutro,0,0.0465,otro,12.53,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DEkDDzYOCQP/,"Descubre nuestra NUEVA Loción Hidratante Intensiva 💦

Formulada con 3 ceramidas esenciales, ácido hialurónico, 5% de Hydro-Urea™ y la Tecnología de Liberación MVE, nuestra loción hidratante calma e hidrata instantáneamente la piel por hasta 72 horas 💙

¿Te animas a probarla?

#CeraveEspaña #ceralover",301.0,326.0,17.0,2025-01-08T11:39:40.000Z,Wednesday,11.0,False,False,foto,2.0,0.0,2.0,True,True,125000.0,278.0,0.0027,0.0521,neutro,0.0,0.0465,otro,12.53,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
cerave_es,https://www.instagram.com/cerave_es/p/DDKSWx7i98x/,"CeraVe Wrapped 2024🌀

¡Gracias por hacernos parte de tu rutina de cuidado de la piel este año!

#CeraveEspaña #ceralover",120,446,45,2024-12-04T15:01:41.000Z,Wednesday,15,False,False,carrusel,2,0,1,False,False,125000,278,0.0039,0.1009,neutro,1,0.1053,rutina,53.97,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DDKSWx7i98x/,"CeraVe Wrapped 2024🌀

¡Gracias por hacernos parte de tu rutina de cuidado de la piel este año!

#CeraveEspaña #ceralover",120.0,446.0,45.0,2024-12-04T15:01:41.000Z,Wednesday,15.0,False,False,carrusel,2.0,0.0,1.0,False,False,125000.0,278.0,0.0039,0.1009,neutro,1.0,0.1053,rutina,53.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,6,5,7
cerave_es,https://www.instagram.com/cerave_es/p/DDHYxfntpDp/,"Tenemos la hidratación asegurada 🔒 ¿Aún no has probado nuestra Loción Hidratante Diaria?

✔️ Diseñada para piel normal a seca
✔️ Ayuda a mantener la hidratación durante 24h
✔️ Apta para rostro y cuerpo

#CeraveESpaña #ceralover",227,192,2,2024-12-03T12:00:07.000Z,Tuesday,12,False,False,foto,2,0,1,True,False,125000,278,0.0016,0.0104,positivo,0,0.0556,otro,39.9,0,1,cerave_es,https://www.instagram.com/cerave_es/p/DDHYxfntpDp/,"Tenemos la hidratación asegurada 🔒 ¿Aún no has probado nuestra Loción Hidratante Diaria?

✔️ Diseñada para piel normal a seca
✔️ Ayuda a mantener la hidratación durante 24h
✔️ Apta para rostro y cuerpo

#CeraveESpaña #ceralover",227.0,192.0,2.0,2024-12-03T12:00:07.000Z,Tuesday,12.0,False,False,foto,2.0,0.0,1.0,True,False,125000.0,278.0,0.0016,0.0104,positivo,0.0,0.0556,otro,39.9,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,6,7,6,8
cerave_es,https://www.instagram.com/wonderbox_espana/p/DDFKj1Jii0B/,"¡¡¡SORTEO!!! 🥳🎄 CERRADO❌❌
Junto con @cerave_es hemos preparado el pack perfecto para regalar esta Navidad: el cofre Wonderbox TRES DÍAS SPA & RELAX y un lote con los mejores productos de CeraVe 🎁❤ ¡El mejor regalo para los amantes del bienestar y del cuidado personal! 🥰

¿Quieres participar? ¡Sigue estos pasos! 👇🏼
- ¡Dale un like a la foto!
- Sigue en Instagram a @cerave_es y a @wonderbox_espana .
- Menciona a tu amig@ fan del relax y el bienestar (como más comentarios, más oportunidades).
- Opcional: ¡si compartes el sorteo en stories conseguirás más participaciones! 😉

El sorteo se cierra el día 5 de diciembre a las 23:59h. Anunciaremos el ganador el día 6 de diciembre por stories. 

Mucha suerte🍀🍀🍀🍀
——
#Wondersueño #Wondermoment #Wondersueño #Wonderplan #Navidad #Sorteo #Bienestar #Relax #Cosmetica",812,1720,6089,2024-12-12T12:18:41.000Z,Thursday,12,False,False,foto,9,3,9,True,True,125000,278,0.0625,3.5401,neutro,7,0.0687,otro,45.54,1,0,cerave_es,https://www.instagram.com/wonderbox_espana/p/DDFKj1Jii0B/,"¡¡¡SORTEO!!! 🥳🎄 CERRADO❌❌
Junto con @cerave_es hemos preparado el pack perfecto para regalar esta Navidad: el cofre Wonderbox TRES DÍAS SPA & RELAX y un lote con los mejores productos de CeraVe 🎁❤ ¡El mejor regalo para los amantes del bienestar y del cuidado personal! 🥰

¿Quieres participar? ¡Sigue estos pasos! 👇🏼
- ¡Dale un like a la foto!
- Sigue en Instagram a @cerave_es y a @wonderbox_espana .
- Menciona a tu amig@ fan del relax y el bienestar (como más comentarios, más oportunidades).
- Opcional: ¡si compartes el sorteo en stories conseguirás más participaciones! 😉

El sorteo se cierra el día 5 de diciembre a las 23:59h. Anunciaremos el ganador el día 6 de diciembre por stories. 

Mucha suerte🍀🍀🍀🍀
——
#Wondersueño #Wondermoment #Wondersueño #Wonderplan #Navidad #Sorteo #Bienestar #Relax #Cosmetica",812.0,1720.0,6089.0,2024-12-12T12:18:41.000Z,Thursday,12.0,False,False,foto,9.0,3.0,9.0,True,True,125000.0,278.0,0.0625,3.5401,neutro,7.0,0.0687,otro,45.54,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,9,7,7,8
cerave_es,https://www.instagram.com/cerave_es/p/DBtKF6YtJQW/,"¿Qué son las ceramidas? 🤔

Las ceramidas son lípidos que se encuentran de forma natural en la piel y son esenciales para fortalecer la barrera cutánea y retener la humedad.

Desarrollados con dermatólogos, todos los productos de CeraVe contienen 3 ceramidas esenciales idénticas a las que se encuentran de forma natural en tu piel. Esto ayuda a mantener la humedad dentro y a mantener fuera los elementos dañinos. 💧

Y tú #ceralover ¿ya cuidas la hidratación de tu piel?

#CeraveEspaña #ceralover",496,329,31,2024-10-29T11:00:11.000Z,Tuesday,11,False,False,foto,3,0,1,True,False,125000,278,0.0029,0.0942,neutro,0,0.037,otro,45.16,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DBtKF6YtJQW/,"¿Qué son las ceramidas? 🤔

Las ceramidas son lípidos que se encuentran de forma natural en la piel y son esenciales para fortalecer la barrera cutánea y retener la humedad.

Desarrollados con dermatólogos, todos los productos de CeraVe contienen 3 ceramidas esenciales idénticas a las que se encuentran de forma natural en tu piel. Esto ayuda a mantener la humedad dentro y a mantener fuera los elementos dañinos. 💧

Y tú #ceralover ¿ya cuidas la hidratación de tu piel?

#CeraveEspaña #ceralover",496.0,329.0,31.0,2024-10-29T11:00:11.000Z,Tuesday,11.0,False,False,foto,3.0,0.0,1.0,True,False,125000.0,278.0,0.0029,0.0942,neutro,0.0,0.037,otro,45.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,4,9
cerave_es,https://www.instagram.com/cerave_es/p/DBbBqG2PXnD/,"💧 Hidratación profunda y ligera ¡al mismo tiempo!
Nuestro Sérum Hidratante de Ácido Hialurónico ayuda a retener la hidratación esencial y a restaurar la barrera natural de tu piel, manteniéndola suave y protegida hasta 24 horas. 

Gracias a sus tres ceramidas esenciales y su fórmula de rápida absorción, es perfecto para todo tipo de piel, incluso las más sensibles. Porque una piel bien hidratada es una piel sana. 😉 

¿Forma ya parte de tu rutina #ceralover?

#CeraveEspaña #ceralover",487,350,14,2024-10-22T10:00:10.000Z,Tuesday,10,False,False,foto,3,0,2,True,False,125000,278,0.0029,0.04,neutro,1,0.0385,rutina,44.47,1,0,cerave_es,https://www.instagram.com/cerave_es/p/DBbBqG2PXnD/,"💧 Hidratación profunda y ligera ¡al mismo tiempo!
Nuestro Sérum Hidratante de Ácido Hialurónico ayuda a retener la hidratación esencial y a restaurar la barrera natural de tu piel, manteniéndola suave y protegida hasta 24 horas. 

Gracias a sus tres ceramidas esenciales y su fórmula de rápida absorción, es perfecto para todo tipo de piel, incluso las más sensibles. Porque una piel bien hidratada es una piel sana. 😉 

¿Forma ya parte de tu rutina #ceralover?

#CeraveEspaña #ceralover",487.0,350.0,14.0,2024-10-22T10:00:10.000Z,Tuesday,10.0,False,False,foto,3.0,0.0,2.0,True,False,125000.0,278.0,0.0029,0.04,neutro,1.0,0.0385,rutina,44.47,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,9
cerave_es,https://www.instagram.com/cerave_es/p/DBJpSmMsO-K/,"3️⃣ razones por las que te encantará nuestra Loción Hidratante de Rostro SPF 50: 

✅ Hidrata y protege la piel en un solo paso
✅ No es comedogénica y no obstruye los poros
✅ Se mezcla fácilmente con la piel y no deja residuos blancos

Y tú #ceralover ¿te has animado ya a probarla?

#CeraveEspaña #ceralover",307,273,20,2024-10-15T16:00:09.000Z,Tuesday,16,False,False,foto,3,0,0,True,False,125000,278,0.0023,0.0733,neutro,0,0.0536,otro,23.75,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DBJpSmMsO-K/,"3️⃣ razones por las que te encantará nuestra Loción Hidratante de Rostro SPF 50: 

✅ Hidrata y protege la piel en un solo paso
✅ No es comedogénica y no obstruye los poros
✅ Se mezcla fácilmente con la piel y no deja residuos blancos

Y tú #ceralover ¿te has animado ya a probarla?

#CeraveEspaña #ceralover",307.0,273.0,20.0,2024-10-15T16:00:09.000Z,Tuesday,16.0,False,False,foto,3.0,0.0,0.0,True,False,125000.0,278.0,0.0023,0.0733,neutro,0.0,0.0536,otro,23.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,6,9
cerave_es,https://www.instagram.com/cerave_es/p/DA2-htbMs-6/,"¡El mejor dúo para hidratar la piel! Ambos enriquecidos con 3 ceramidas esenciales y ácido hialurónico para proporcionar hidratación mientras ayudan a mantener la barrera natural de la piel.

💧 Crema Reparadora Contorno de Ojos: ayuda a reducir la apariencia de las ojeras e hinchazón en los ojos
💧 Sérum Hidratante con Ácido Hialurónico: ayuda a retener la humedad de la piel y la deja suave al tacto

Y tú #ceralover ¿los has incorporado ya a tu rutina?",455,270,12,2024-10-08T10:00:08.000Z,Tuesday,10,False,False,foto,1,0,2,True,False,125000,278,0.0023,0.0444,neutro,1,0.0128,rutina,47.54,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DA2-htbMs-6/,"¡El mejor dúo para hidratar la piel! Ambos enriquecidos con 3 ceramidas esenciales y ácido hialurónico para proporcionar hidratación mientras ayudan a mantener la barrera natural de la piel.

💧 Crema Reparadora Contorno de Ojos: ayuda a reducir la apariencia de las ojeras e hinchazón en los ojos
💧 Sérum Hidratante con Ácido Hialurónico: ayuda a retener la humedad de la piel y la deja suave al tacto

Y tú #ceralover ¿los has incorporado ya a tu rutina?",455.0,270.0,12.0,2024-10-08T10:00:08.000Z,Tuesday,10.0,False,False,foto,1.0,0.0,2.0,True,False,125000.0,278.0,0.0023,0.0444,neutro,1.0,0.0128,rutina,47.54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,9,6,8
cerave_es,https://www.instagram.com/cerave_es/p/DAlmKK-Ncvr/,"¡Tu dúo perfecto de hidratantes faciales para el día y la noche!

💧 Con Ácido Hialurónico y 3 Ceramidas Esenciales, ambos son ligeros, no grasosos y ayudan a hidratar y proteger la barrera natural de la piel.

☀️ Además, ¡nuestro Hidratante Facial AM contiene SPF 50 para protección diaria contra los rayos UVA y UVB!

Y tú #ceralover ¿los has incluido ya a tu rutina?

#CeraveEspaña",383,220,14,2024-10-01T16:00:07.000Z,Tuesday,16,False,False,foto,2,0,1,True,False,125000,278,0.0019,0.0636,neutro,2,0.0303,rutina,59.73,1,0,cerave_es,https://www.instagram.com/cerave_es/p/DAlmKK-Ncvr/,"¡Tu dúo perfecto de hidratantes faciales para el día y la noche!

💧 Con Ácido Hialurónico y 3 Ceramidas Esenciales, ambos son ligeros, no grasosos y ayudan a hidratar y proteger la barrera natural de la piel.

☀️ Además, ¡nuestro Hidratante Facial AM contiene SPF 50 para protección diaria contra los rayos UVA y UVB!

Y tú #ceralover ¿los has incluido ya a tu rutina?

#CeraveEspaña",383.0,220.0,14.0,2024-10-01T16:00:07.000Z,Tuesday,16.0,False,False,foto,2.0,0.0,1.0,True,False,125000.0,278.0,0.0019,0.0636,neutro,2.0,0.0303,rutina,59.73,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,9,6,8
cerave_es,https://www.instagram.com/cerave_es/p/DAYEi4lOvi_/,"💚 Y tú #ceralover ¿sabes ya para qué sirve cada producto de nuestra gama anti-imperfecciones?

Coméntanos cualquier duda que tengas todavía 👇

#CeraveEspaña #ceralover",167,406,43,2024-09-26T09:56:11.000Z,Thursday,9,False,False,carrusel,3,0,2,True,False,125000,278,0.0036,0.1059,neutro,0,0.125,otro,41.85,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DAYEi4lOvi_/,"💚 Y tú #ceralover ¿sabes ya para qué sirve cada producto de nuestra gama anti-imperfecciones?

Coméntanos cualquier duda que tengas todavía 👇

#CeraveEspaña #ceralover",167.0,406.0,43.0,2024-09-26T09:56:11.000Z,Thursday,9.0,False,False,carrusel,3.0,0.0,2.0,True,False,125000.0,278.0,0.0036,0.1059,neutro,0.0,0.125,otro,41.85,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,5,9,7,7
cerave_es,https://www.instagram.com/cerave_es/p/DAGsn2PtwnR/,"... ¿o tienes alguna pregunta sobre el cuidado de la piel que necesite respuesta? 
¡Estamos aquí para ayudar! 💙

#ceralover #CeraVeEspaña",137,132,28,2024-09-19T16:00:09.000Z,Thursday,16,False,False,foto,2,0,1,True,False,125000,278,0.0013,0.2121,neutro,1,0.0952,otro,41.35,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DAGsn2PtwnR/,"... ¿o tienes alguna pregunta sobre el cuidado de la piel que necesite respuesta? 
¡Estamos aquí para ayudar! 💙

#ceralover #CeraVeEspaña",137.0,132.0,28.0,2024-09-19T16:00:09.000Z,Thursday,16.0,False,False,foto,2.0,0.0,1.0,True,False,125000.0,278.0,0.0013,0.2121,neutro,1.0,0.0952,otro,41.35,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,7,8,5,8
cerave_es,https://www.instagram.com/cerave_es/p/DAA51MstuBF/,"Un mito sobre la piel propensa a imperfecciones es que no necesita hidratación.
📣 ¡Esto es incorrecto, todos los tipos de piel necesitan hidratación!

Elige el Gel Control de Imperfecciones como tu hidratante nocturno. Su fórmula hidratante de rápida absorción ayuda a reducir las imperfecciones y puntos negros sin resecar tu piel. 

Puedes usarlo en todo el rostro o como tratamiento específico en las áreas afectadas 🎯

👇 ¡Cuéntanos tu experiencia!

#CeraveEspaña #ceralover",477,260,13,2024-09-17T10:00:07.000Z,Tuesday,10,False,False,foto,2,0,3,False,False,125000,278,0.0022,0.05,neutro,2,0.0274,otro,42.76,0,0,cerave_es,https://www.instagram.com/cerave_es/p/DAA51MstuBF/,"Un mito sobre la piel propensa a imperfecciones es que no necesita hidratación.
📣 ¡Esto es incorrecto, todos los tipos de piel necesitan hidratación!

Elige el Gel Control de Imperfecciones como tu hidratante nocturno. Su fórmula hidratante de rápida absorción ayuda a reducir las imperfecciones y puntos negros sin resecar tu piel. 

Puedes usarlo en todo el rostro o como tratamiento específico en las áreas afectadas 🎯

👇 ¡Cuéntanos tu experiencia!

#CeraveEspaña #ceralover",477.0,260.0,13.0,2024-09-17T10:00:07.000Z,Tuesday,10.0,False,False,foto,2.0,0.0,3.0,False,False,125000.0,278.0,0.0022,0.05,neutro,2.0,0.0274,otro,42.76,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,6,9
cerave_es,https://www.instagram.com/cerave_es/p/C_u4RXhs3EB/,"Si tu preocupación es el acné, traemos tu solución: ¡La gama Control de Imperfecciones de CeraVe! 🎯 

1. Empieza con el Limpiador Control Imperfecciones. 

2. Por la noche, sigue con el Gel Control Imperfecciones en todo el rostro o aplícalo de manera localizada. 

3. Para reducir la apariencia de las marcas post-acné, sustituye el gel por una pequeña cantidad (del tamaño de un guisante) del Serum Retinol Anti-marcas. 

Consejo: comienza usando el retinol una vez por semana, y luego aumenta el uso según lo tolere tu piel. Siempre aplica un protector solar SPF 50 por la mañana ☀️. 

#CeraveEspaña #ceralover",613,290,14,2024-09-10T10:00:10.000Z,Tuesday,10,False,False,foto,2,0,1,False,False,125000,278,0.0024,0.0483,neutro,1,0.02,otro,50.41,0,0,cerave_es,https://www.instagram.com/cerave_es/p/C_u4RXhs3EB/,"Si tu preocupación es el acné, traemos tu solución: ¡La gama Control de Imperfecciones de CeraVe! 🎯 

1. Empieza con el Limpiador Control Imperfecciones. 

2. Por la noche, sigue con el Gel Control Imperfecciones en todo el rostro o aplícalo de manera localizada. 

3. Para reducir la apariencia de las marcas post-acné, sustituye el gel por una pequeña cantidad (del tamaño de un guisante) del Serum Retinol Anti-marcas. 

Consejo: comienza usando el retinol una vez por semana, y luego aumenta el uso según lo tolere tu piel. Siempre aplica un protector solar SPF 50 por la mañana ☀️. 

#CeraveEspaña #ceralover",613.0,290.0,14.0,2024-09-10T10:00:10.000Z,Tuesday,10.0,False,False,foto,2.0,0.0,1.0,False,False,125000.0,278.0,0.0024,0.0483,neutro,1.0,0.02,otro,50.41,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,9
cerave_es,https://www.instagram.com/cerave_es/p/C_K1JCMNCVH/,"Y tú #ceralover ¿estás cuidando de tu piel como se merece?

En CeraVe tenemos los productos perfectos para ayudarte a hacerlo ✨ 

#CeraveEspaña",143,93,0,2024-08-27T10:00:09.000Z,Tuesday,10,False,False,foto,2,0,0,True,False,125000,278,0.0007,0.0,neutro,0,0.087,otro,53.39,1,0,cerave_es,https://www.instagram.com/cerave_es/p/C_K1JCMNCVH/,"Y tú #ceralover ¿estás cuidando de tu piel como se merece?

En CeraVe tenemos los productos perfectos para ayudarte a hacerlo ✨ 

#CeraveEspaña",143.0,93.0,0.0,2024-08-27T10:00:09.000Z,Tuesday,10.0,False,False,foto,2.0,0.0,0.0,True,False,125000.0,278.0,0.0007,0.0,neutro,0.0,0.087,otro,53.39,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,6,9
cerave_es,https://www.instagram.com/cerave_es/p/C-aOowTuSFx/,"🧐 ¿Adivinas a qué producto corresponde esta textura?

💡 Pista: Es el aliado perfecto para ayudar a hidratar la piel de tu rostro ¡hasta 24h!

#CeraVeEspaña #ceralover",166,146,4,2024-08-08T13:00:10.000Z,Thursday,13,False,False,foto,2,0,1,True,False,125000,278,0.0012,0.0274,neutro,1,0.0741,otro,48.64,1,0,cerave_es,https://www.instagram.com/cerave_es/p/C-aOowTuSFx/,"🧐 ¿Adivinas a qué producto corresponde esta textura?

💡 Pista: Es el aliado perfecto para ayudar a hidratar la piel de tu rostro ¡hasta 24h!

#CeraVeEspaña #ceralover",166.0,146.0,4.0,2024-08-08T13:00:10.000Z,Thursday,13.0,False,False,foto,2.0,0.0,1.0,True,False,125000.0,278.0,0.0012,0.0274,neutro,1.0,0.0741,otro,48.64,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,6,7
cerave_es,https://www.instagram.com/cerave_es/p/C-UwccxO_CN/,"Y tú #ceralover ¿cómo tienes la piel?

Sea como sea, hay un producto CeraVe perfecto para ti 💙

#CeraveEspaña #ceralover",120,201,5,2024-08-06T10:00:07.000Z,Tuesday,10,False,False,foto,3,0,1,True,False,125000,278,0.0016,0.0249,neutro,0,0.15,otro,63.61,1,0,cerave_es,https://www.instagram.com/cerave_es/p/C-UwccxO_CN/,"Y tú #ceralover ¿cómo tienes la piel?

Sea como sea, hay un producto CeraVe perfecto para ti 💙

#CeraveEspaña #ceralover",120.0,201.0,5.0,2024-08-06T10:00:07.000Z,Tuesday,10.0,False,False,foto,3.0,0.0,1.0,True,False,125000.0,278.0,0.0016,0.0249,neutro,0.0,0.15,otro,63.61,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,7,5,7
cerave_es,https://www.instagram.com/cerave_es/p/C-INEfKuzWz/,"👀

#CeraveEspaña #ceralover",27,249,71,2024-08-01T13:00:07.000Z,Thursday,13,False,False,foto,2,0,1,False,False,125000,278,0.0026,0.2851,neutro,0,0.6667,otro,35.61,0,0,cerave_es,https://www.instagram.com/cerave_es/p/C-INEfKuzWz/,"👀

#CeraveEspaña #ceralover",27.0,249.0,71.0,2024-08-01T13:00:07.000Z,Thursday,13.0,False,False,foto,2.0,0.0,1.0,False,False,125000.0,278.0,0.0026,0.2851,neutro,0.0,0.6667,otro,35.61,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,5,2,6
cerave_es,https://www.instagram.com/cerave_es/p/C-DKWU6uJ4_/,"Un limpiador para cada tipo de piel y necesidad 💙:

✔️ ¿Piel seca? Aumenta la hidratación con la Limpiadora Hidratante
✔️ ¿Piel grasa? Prueba el Gel Limpiador Espumoso
✔️ ¿Piel áspera y con textura? Suaviza y alisa con el SA Limpiador Anti-rugosidades
✔️ ¿Y para desmaquillarte? El Limpiador Crema-Espuma Hidratante es el ideal para ti.

Cuéntanos, ¿cuál has probado? Déjanos tu comentario abajo 👇

#CeraveEspaña #ceralover",423,322,23,2024-07-30T14:00:09.000Z,Tuesday,14,False,False,foto,2,0,2,True,True,125000,278,0.0028,0.0714,positivo,0,0.0303,otro,67.01,0,0,cerave_es,https://www.instagram.com/cerave_es/p/C-DKWU6uJ4_/,"Un limpiador para cada tipo de piel y necesidad 💙:

✔️ ¿Piel seca? Aumenta la hidratación con la Limpiadora Hidratante
✔️ ¿Piel grasa? Prueba el Gel Limpiador Espumoso
✔️ ¿Piel áspera y con textura? Suaviza y alisa con el SA Limpiador Anti-rugosidades
✔️ ¿Y para desmaquillarte? El Limpiador Crema-Espuma Hidratante es el ideal para ti.

Cuéntanos, ¿cuál has probado? Déjanos tu comentario abajo 👇

#CeraveEspaña #ceralover",423.0,322.0,23.0,2024-07-30T14:00:09.000Z,Tuesday,14.0,False,False,foto,2.0,0.0,2.0,True,True,125000.0,278.0,0.0028,0.0714,positivo,0.0,0.0303,otro,67.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,9,6,8
cerave_es,https://www.instagram.com/cerave_es/p/C9kK3HoCPbJ/,"🥊 Os dejamos un pequeño resumen de lo que fue nuestro paso por #laveladadelaño4 de @ibaillanos el pasado sábado en el Santiago Bernabéu 💙 

¿Cuál fue tu momento favorito #ceralover? 👀

#CeraveEspaña #ceralover 

@infolavelada #veladadelaño4",240,442,27,2024-07-18T13:08:05.000Z,Thursday,13,False,False,carrusel,5,2,2,True,False,125000,278,0.0038,0.0611,neutro,0,0.1429,otro,39.9,0,0,cerave_es,https://www.instagram.com/cerave_es/p/C9kK3HoCPbJ/,"🥊 Os dejamos un pequeño resumen de lo que fue nuestro paso por #laveladadelaño4 de @ibaillanos el pasado sábado en el Santiago Bernabéu 💙 

¿Cuál fue tu momento favorito #ceralover? 👀

#CeraveEspaña #ceralover 

@infolavelada #veladadelaño4",240.0,442.0,27.0,2024-07-18T13:08:05.000Z,Thursday,13.0,False,False,carrusel,5.0,2.0,2.0,True,False,125000.0,278.0,0.0038,0.0611,neutro,0.0,0.1429,otro,39.9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,9,6,8
cerave_es,https://www.instagram.com/cerave_es/p/C9fHOJDul6X/,"Sea cual sea tu tipo de piel, en CeraVe tenemos un limpiador perfecto para ti 🤩 

Desarrollados con dermatólogos, nuestros limpiadores incluyen texturas espumosas, gel y crema, que satisfacen tus necesidades únicas sin alterar tu piel.

Comenta un emoji ⬇️ y dinos cuál es tu limpiador CeraVe preferido.

💚 Limpiador Hidratante
💙 Gel Limpiador Espumoso
💜 SA Limpiador Anti-rugosidades
💛 Limpiadora Crema-Espuma Hidratante
🤍 Limpiador Control Imperfecciones
🧡 Limpiador en Aceite Espumoso Hidratante

#CeraVeEspaña #Ceralover",524,415,30,2024-07-16T14:00:10.000Z,Tuesday,14,False,False,foto,2,0,4,False,True,125000,278,0.0036,0.0723,neutro,0,0.0267,otro,44.01,1,0,cerave_es,https://www.instagram.com/cerave_es/p/C9fHOJDul6X/,"Sea cual sea tu tipo de piel, en CeraVe tenemos un limpiador perfecto para ti 🤩 

Desarrollados con dermatólogos, nuestros limpiadores incluyen texturas espumosas, gel y crema, que satisfacen tus necesidades únicas sin alterar tu piel.

Comenta un emoji ⬇️ y dinos cuál es tu limpiador CeraVe preferido.

💚 Limpiador Hidratante
💙 Gel Limpiador Espumoso
💜 SA Limpiador Anti-rugosidades
💛 Limpiadora Crema-Espuma Hidratante
🤍 Limpiador Control Imperfecciones
🧡 Limpiador en Aceite Espumoso Hidratante

#CeraVeEspaña #Ceralover",524.0,415.0,30.0,2024-07-16T14:00:10.000Z,Tuesday,14.0,False,False,foto,2.0,0.0,4.0,False,True,125000.0,278.0,0.0036,0.0723,neutro,0.0,0.0267,otro,44.01,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
